20/03/2021,Chandigarh,54986,54986,8659,0,63645,14453,40527
21/03/2021,Chandigarh,55144,55144,8664,0,63808,14471,40667
22/03/2021,Chandigarh,56588,56588,9158,0,65746,14665,41917
23/03/2021,Chandigarh,57782,57782,9610,0,67392,14866,42910
24/03/2021,Chandigarh,58992,58992,9967,0,68959,15048,43938
25/03/2021,Chandigarh,60519,60519,10308,0,70827,15377,45135
26/03/2021,Chandigarh,61839,61839,10719,0,72558,15612,46220
27/03/2021,Chandigarh,63168,63168,10983,0,74151,15806,47355
28/03/2021,Chandigarh,63269,63269,10988,0,74257,15818,47444
29/03/2021,Chandigarh,63294,63294,10990,0,74284,15817,47470
30/03/2021,Chandigarh,64574,64574,11435,0,76009,15962,48605
31/03/2021,Chandigarh,65748,65748,11963,0,77711,16118,49623
01/04/2021,Chandigarh,68591,68591,12464,0,81055,16295,52289
02/04/2021,Chandigarh,71565,71565,12813,0,84378,16428,55130
03/04/2021,Chandigarh,74528,74528,13309,0,87837,16659,57862
04/04/2021,Chandigarh,77241,77241,13602,0,90843,16774,60460
05/04/2021,Chandigarh,80058,80058,14182,0,94240,16833,63218
06/04/2021,Chandigarh,81444,81444,14567,0,96011,16869,64568
07/04/2021,Chandigarh,85979,85979,15553,0,101532,17006,68966
08/04/2021,Chandigarh,89382,89382,16433,0,105815,17106,72269
09/04/2021,Chandigarh,92814,92814,17335,0,110149,17357,75450
10/04/2021,Chandigarh,96744,96744,18264,0,115008,17599,79138
11/04/2021,Chandigarh,99484,99484,18671,0,118155,17668,81809
12/04/2021,Chandigarh,103131,103131,19810,0,122941,18086,85038
13/04/2021,Chandigarh,106139,106139,20711,0,126850,18434,87698
14/04/2021,Chandigarh,108803,108803,21577,0,130380,18591,90205
15/04/2021,Chandigarh,111665,111665,22898,0,134563,18805,92853
16/04/2021,Chandigarh,114800,114800,24346,0,139146,19046,95747
17/04/2021,Chandigarh,117734,117734,25520,0,143254,19271,98456
18/04/2021,Chandigarh,119500,119500,26100,0,145600,19325,100168
19/04/2021,Chandigarh,122192,122192,27795,0,149987,19554,102630
20/04/2021,Chandigarh,124937,124937,29647,0,154584,19793,105136
21/04/2021,Chandigarh,127635,127635,30930,0,158565,19916,107711
22/04/2021,Chandigarh,130884,130884,32988,0,163872,20091,110785
23/04/2021,Chandigarh,134397,134397,35042,0,169439,20299,114090
24/04/2021,Chandigarh,137994,137994,36727,0,174721,20523,117463
25/04/2021,Chandigarh,140795,140795,37860,0,178655,20592,120195
26/04/2021,Chandigarh,144305,144305,39947,0,184252,20787,123510
27/04/2021,Chandigarh,148026,148026,42015,0,190041,25283,122735
28/04/2021,Chandigarh,151928,151928,44127,0,196055,25583,126338
29/04/2021,Chandigarh,155689,155689,46218,0,201907,25838,129845
30/04/2021,Chandigarh,160071,160071,48418,0,208489,26169,133894
01/05/2021,Chandigarh,163599,163599,49617,0,213216,26410,137181
02/05/2021,Chandigarh,165617,165617,50277,0,215894,26456,139156
03/05/2021,Chandigarh,168672,168672,51790,0,220462,26768,141899
04/05/2021,Chandigarh,172057,172057,53485,0,225542,27186,144866
05/05/2021,Chandigarh,175618,175618,55204,0,230822,27561,148052
06/05/2021,Chandigarh,179429,179429,58044,0,237473,28127,151297
07/05/2021,Chandigarh,183067,183067,60383,0,243450,28623,154439
08/05/2021,Chandigarh,187445,187445,62996,0,250441,29125,158315
09/05/2021,Chandigarh,190204,190204,64408,0,254612,29413,160786
10/05/2021,Chandigarh,193540,193540,66769,0,260309,29800,163726
11/05/2021,Chandigarh,196808,196808,68719,0,265527,30188,166601
12/05/2021,Chandigarh,199576,199576,69777,0,269353,30553,169001
13/05/2021,Chandigarh,202829,202829,70937,0,273766,31055,171751
14/05/2021,Chandigarh,206572,206572,72127,0,278699,32400,174146
15/05/2021,Chandigarh,211162,211162,73672,0,284834,33953,177180
16/05/2021,Chandigarh,212260,212260,73686,0,285946,34137,178092
17/05/2021,Chandigarh,216622,216622,73939,0,290561,36113,180472
18/05/2021,Chandigarh,220312,220312,74118,0,294430,37918,182352
19/05/2021,Chandigarh,224068,224068,74213,0,298281,40083,183938
20/05/2021,Chandigarh,227748,227748,74317,0,302065,42332,185364
21/05/2021,Chandigarh,231985,231985,74422,0,306407,45194,186737
22/05/2021,Chandigarh,237720,237720,74622,0,312342,49131,188526
23/05/2021,Chandigarh,240804,240804,74624,0,315428,51833,188906
24/05/2021,Chandigarh,245841,245841,74655,0,320496,55392,190381
25/05/2021,Chandigarh,248749,248749,74693,0,323442,57091,191586
26/05/2021,Chandigarh,250185,250185,74707,0,324892,57971,192141
27/05/2021,Chandigarh,255083,255083,74742,0,329825,61774,193232
28/05/2021,Chandigarh,259802,259802,74826,0,334628,65624,194098
29/05/2021,Chandigarh,264747,264747,74854,0,339601,69541,195126
30/05/2021,Chandigarh,268609,268609,74857,0,343466,73139,195389
31/05/2021,Chandigarh,274606,274606,74901,0,349507,78380,196141
01/06/2021,Chandigarh,280378,280378,74933,0,355311,83708,196583
02/06/2021,Chandigarh,285834,285834,74960,0,360794,88594,197149
03/06/2021,Chandigarh,291718,291718,74991,0,366709,93973,197648
04/06/2021,Chandigarh,297146,297146,75045,0,372191,98731,198316
05/06/2021,Chandigarh,302775,302775,75098,0,377873,103532,199139
06/06/2021,Chandigarh,304833,304833,75110,0,379943,105410,199313
07/06/2021,Chandigarh,308126,308126,75227,0,383353,107867,200137
08/06/2021,Chandigarh,,,,,,,0
16/01/2021,Chhattisgarh,1040,1040,0,0,1040,,0
17/01/2021,Chhattisgarh,1040,1040,0,0,1040,,0
18/01/2021,Chhattisgarh,1656,1656,0,0,1656,,0
19/01/2021,Chhattisgarh,2014,2014,0,0,2014,,0
20/01/2021,Chhattisgarh,3351,3351,0,0,3351,,0
21/01/2021,Chhattisgarh,5752,5752,0,0,5752,,0
22/01/2021,Chhattisgarh,5807,5807,0,0,5807,,0
23/01/2021,Chhattisgarh,12185,12185,0,0,12185,,0
24/01/2021,Chhattisgarh,12506,12506,0,0,12506,,0
25/01/2021,Chhattisgarh,24018,24018,0,0,24018,,0
26/01/2021,Chhattisgarh,24120,24120,0,0,24120,,0
27/01/2021,Chhattisgarh,36363,36363,0,0,36363,,0
28/01/2021,Chhattisgarh,46869,46869,0,0,46869,,0
29/01/2021,Chhattisgarh,47318,47318,0,0,47318,,0
30/01/2021,Chhattisgarh,57446,57446,0,0,57446,,0
31/01/2021,Chhattisgarh,57455,57455,0,0,57455,,0
01/02/2021,Chhattisgarh,61482,61482,0,0,61482,,0
02/02/2021,Chhattisgarh,64509,64509,0,0,64509,,0
03/02/2021,Chhattisgarh,86044,86044,0,1,86043,,0
04/02/2021,Chhattisgarh,115725,115725,0,1,115724,,0
05/02/2021,Chhattisgarh,135072,135072,0,1,135071,,0
06/02/2021,Chhattisgarh,153515,153515,0,1,153514,,0
07/02/2021,Chhattisgarh,153531,153531,0,1,153530,,0
08/02/2021,Chhattisgarh,168873,168873,0,6,168867,,0
09/02/2021,Chhattisgarh,182898,182898,0,12,182886,,0
10/02/2021,Chhattisgarh,201792,201792,0,42,201750,,0
11/02/2021,Chhattisgarh,218958,218958,0,55,218903,,0
12/02/2021,Chhattisgarh,234012,234012,0,75,233937,,0
13/02/2021,Chhattisgarh,248307,248307,862,85,248222,,0
14/02/2021,Chhattisgarh,249309,249309,926,85,249224,,0
15/02/2021,Chhattisgarh,271832,271832,5266,106,271726,,0
16/02/2021,Chhattisgarh,287420,287420,6821,107,287313,,0
17/02/2021,Chhattisgarh,302752,302752,9976,119,302633,,0
18/02/2021,Chhattisgarh,315032,315032,14596,151,314881,,0
19/02/2021,Chhattisgarh,331802,331802,16418,198,331604,,0
20/02/2021,Chhattisgarh,341230,341230,20905,220,341010,,0
21/02/2021,Chhattisgarh,342208,342208,20936,220,341988,,0
22/02/2021,Chhattisgarh,351864,351864,28575,232,351632,,0
23/02/2021,Chhattisgarh,358547,358547,31381,269,358278,,0
24/02/2021,Chhattisgarh,365643,365643,39529,310,365333,,0
25/02/2021,Chhattisgarh,372248,372248,48399,353,371895,,0
26/02/2021,Chhattisgarh,376718,376718,51755,371,376347,,0
27/02/2021,Chhattisgarh,376718,376718,51755,371,376347,,0
28/02/2021,Chhattisgarh,376718,376718,51755,371,376347,,0
01/03/2021,Chhattisgarh,376718,376718,51755,371,376347,,0
02/03/2021,Chhattisgarh,397759,397759,61358,381,397378,,0
03/03/2021,Chhattisgarh,417448,417448,71332,389,417059,,0
04/03/2021,Chhattisgarh,445300,445300,88625,402,444898,,0
05/03/2021,Chhattisgarh,474620,474620,103498,419,474201,,0
06/03/2021,Chhattisgarh,512183,512183,120392,425,511758,,0
07/03/2021,Chhattisgarh,514086,514086,120533,425,513661,,0
08/03/2021,Chhattisgarh,551009,551009,133423,433,550576,,0
09/03/2021,Chhattisgarh,600698,456120,144578,0,600691,,0
10/03/2021,Chhattisgarh,649606,489919,159687,0,649599,,0
11/03/2021,Chhattisgarh,654318,493373,160945,0,654310,,0
12/03/2021,Chhattisgarh,700964,524628,176336,0,700956,,0
13/03/2021,Chhattisgarh,757035,565547,191488,0,757027,,0
14/03/2021,Chhattisgarh,764290,572176,192114,0,764282,,0
15/03/2021,Chhattisgarh,840424,632277,208147,70,840346,,0
16/03/2021,Chhattisgarh,821735,821735,221265,282,1042718,283952,537514
17/03/2021,Chhattisgarh,920994,920994,234359,530,1154823,288201,632517
18/03/2021,Chhattisgarh,987493,987493,246163,1001,1232655,291727,695484
19/03/2021,Chhattisgarh,1043993,1043993,256918,1346,1299565,294892,748814
20/03/2021,Chhattisgarh,1115002,1115002,267137,1840,1380299,298612,816101
21/03/2021,Chhattisgarh,1122049,1122049,268027,1882,1388194,298931,822829
22/03/2021,Chhattisgarh,1170273,1170273,275963,2362,1443874,301314,868668
23/03/2021,Chhattisgarh,1207717,1207717,284304,3090,1488931,304331,903092
24/03/2021,Chhattisgarh,1246634,1246634,290264,3875,1533023,306726,939614
25/03/2021,Chhattisgarh,1300439,1300439,296174,4756,1591857,309366,990776
26/03/2021,Chhattisgarh,1359811,1359811,300457,6409,1653859,311485,1048024
27/03/2021,Chhattisgarh,1468773,1468773,304416,7977,1765212,314614,1153850
28/03/2021,Chhattisgarh,1502883,1502883,304877,8415,1799345,315218,1187353
29/03/2021,Chhattisgarh,1503420,1503420,305033,8415,1800038,315294,1187814
30/03/2021,Chhattisgarh,1554803,1554803,308829,9005,1854627,316484,1238003
31/03/2021,Chhattisgarh,1662021,1662021,315897,10585,1967333,318846,1342847
01/04/2021,Chhattisgarh,1791743,1791743,321536,12922,2100357,320807,1470606
02/04/2021,Chhattisgarh,2089641,2089641,330898,18341,2402198,324580,1764727
03/04/2021,Chhattisgarh,2307001,2307001,338393,21138,2624256,327623,1979041
04/04/2021,Chhattisgarh,2607721,2607721,347234,25994,2928961,330028,2277353
05/04/2021,Chhattisgarh,2718779,2718779,352752,29139,3042392,330130,2388308
06/04/2021,Chhattisgarh,2812713,2812713,357866,31947,3138632,330295,2482077
07/04/2021,Chhattisgarh,3031106,3031106,368310,35471,3363945,330433,2700334
08/04/2021,Chhattisgarh,3322112,3322112,383446,37403,3668155,330693,2991079
09/04/2021,Chhattisgarh,3540293,3540293,394865,38895,3896263,331631,3208320
10/04/2021,Chhattisgarh,3721410,3721410,406399,39557,4088252,332570,3388496
11/04/2021,Chhattisgarh,3888257,3888257,415407,40226,4263438,333413,3554499
12/04/2021,Chhattisgarh,4033441,4033441,428925,40711,4421655,334763,3698330
13/04/2021,Chhattisgarh,4121532,4121532,438207,41359,4518380,335796,3785389
14/04/2021,Chhattisgarh,4186570,4186570,447792,42770,4591592,336585,3849638
15/04/2021,Chhattisgarh,4223870,4223870,456357,44276,4635951,337421,3886101
16/04/2021,Chhattisgarh,4280059,4280059,469555,45939,4703675,338400,3941313
17/04/2021,Chhattisgarh,4376707,4376707,493467,49014,4821160,339881,4036480
18/04/2021,Chhattisgarh,4448418,4448418,507994,51883,4904529,340820,4107253
19/04/2021,Chhattisgarh,4516858,4516858,526335,56887,4986306,341943,4174571
20/04/2021,Chhattisgarh,4561812,4561812,540894,62145,5040561,342942,4218525
21/04/2021,Chhattisgarh,4594052,4594052,552491,66233,5080310,343632,4250075
22/04/2021,Chhattisgarh,4642296,4642296,569830,70829,5141297,344613,4297337
23/04/2021,Chhattisgarh,4686119,4686119,586615,74984,5197750,345839,4339932
24/04/2021,Chhattisgarh,4721290,4721290,602920,78238,5245972,346760,4374181
25/04/2021,Chhattisgarh,4746201,4746201,616146,80052,5282295,347460,4398391
26/04/2021,Chhattisgarh,4772454,4772454,633844,83078,5323220,348688,4423411
27/04/2021,Chhattisgarh,4791314,4791314,647227,85056,5353485,434095,4356865
28/04/2021,Chhattisgarh,4807697,4807697,661920,87930,5381687,435273,4372066
29/04/2021,Chhattisgarh,4823914,4823914,683596,92561,5414949,436628,4387043
30/04/2021,Chhattisgarh,4853003,4853003,717906,98009,5472900,438686,4414068
01/05/2021,Chhattisgarh,4876021,4876021,744361,102959,5517423,441793,4433978
02/05/2021,Chhattisgarh,4887659,4887659,759328,105360,5541627,440332,4447096
03/05/2021,Chhattisgarh,4902668,4902668,781790,109412,5575046,441974,4460462
04/05/2021,Chhattisgarh,4914311,4914311,801201,113467,5602045,443559,4470517
05/05/2021,Chhattisgarh,4925570,4925570,820659,117486,5628743,445061,4480272
06/05/2021,Chhattisgarh,4939907,4939907,846941,122577,5664271,446544,4493125
07/05/2021,Chhattisgarh,4950080,4950080,865589,126630,5689039,447894,4501947
08/05/2021,Chhattisgarh,4958357,4958357,884299,130550,5712106,448959,4509159
09/05/2021,Chhattisgarh,4963503,4963503,893647,133343,5723807,449461,4513802
10/05/2021,Chhattisgarh,4978422,4978422,928384,137165,5769641,450667,4527500
11/05/2021,Chhattisgarh,4993821,4993821,963082,140748,5816155,451783,4541770
12/05/2021,Chhattisgarh,5010466,5010466,985738,145405,5850799,453153,4557038
13/05/2021,Chhattisgarh,5028824,5028824,1017635,150202,5896257,454477,4574064
14/05/2021,Chhattisgarh,5044873,5044873,1050697,153806,5941764,455300,4589274
15/05/2021,Chhattisgarh,5058803,5058803,1079462,158098,5980167,456050,4602438
16/05/2021,Chhattisgarh,5062151,5062151,1080634,159995,5982790,456305,4605529
17/05/2021,Chhattisgarh,5067225,5067225,1082471,162783,5986913,456636,4610267
18/05/2021,Chhattisgarh,5072140,5072140,1083685,165158,5990667,457008,4614807
19/05/2021,Chhattisgarh,5077038,5077038,1085188,167555,5994671,457376,4619336
20/05/2021,Chhattisgarh,5081726,5081726,1087294,169719,5999301,457776,4623622
21/05/2021,Chhattisgarh,5086685,5086685,1089093,171751,6004027,458330,4628024
22/05/2021,Chhattisgarh,5092839,5092839,1090785,173918,6009706,458922,4633582
23/05/2021,Chhattisgarh,5097092,5097092,1091724,175407,6013409,459420,4637336
24/05/2021,Chhattisgarh,5102121,5102121,1093569,177644,6018046,459927,4641857
25/05/2021,Chhattisgarh,5105905,5105905,1095260,179938,6021227,460532,4645035
26/05/2021,Chhattisgarh,5110865,5110865,1096767,181885,6025747,461087,4649437
27/05/2021,Chhattisgarh,5113867,5113867,1097984,183321,6028530,461634,4651891
28/05/2021,Chhattisgarh,5121403,5121403,1099995,185599,6035799,462207,4658853
29/05/2021,Chhattisgarh,5127168,5127168,1102122,187725,6041565,462677,4664147
30/05/2021,Chhattisgarh,5130182,5130182,1103284,189047,6044419,462917,4666921
31/05/2021,Chhattisgarh,5134658,5134658,1105870,191336,6049192,463343,4670969
01/06/2021,Chhattisgarh,5139437,5139437,1113068,195719,6056786,463895,4675193
02/06/2021,Chhattisgarh,5143077,5143077,1117047,198391,6061733,464246,4678477
03/06/2021,Chhattisgarh,5146027,5146027,1121721,201339,6066409,464738,4680934
04/06/2021,Chhattisgarh,5148601,5148601,1125803,203908,6070496,465122,4683120
05/06/2021,Chhattisgarh,5151405,5151405,1130679,206352,6075732,465488,4685556
06/06/2021,Chhattisgarh,5152970,5152970,1132655,207896,6077729,465688,4686921
07/06/2021,Chhattisgarh,5155182,5155182,1135800,210344,6080638,465986,4688835
08/06/2021,Chhattisgarh,,,,,,,0
16/01/2021,Dadra and Nagar Haveli and Daman and Diu,23,23,0,0,23,,0
17/01/2021,Dadra and Nagar Haveli and Daman and Diu,23,23,0,0,23,,0
18/01/2021,Dadra and Nagar Haveli and Daman and Diu,15,15,0,0,15,,0
19/01/2021,Dadra and Nagar Haveli and Daman and Diu,31,31,0,0,31,,0
20/01/2021,Dadra and Nagar Haveli and Daman and Diu,31,31,0,0,31,,0
21/01/2021,Dadra and Nagar Haveli and Daman and Diu,78,78,0,0,78,,0
22/01/2021,Dadra and Nagar Haveli and Daman and Diu,113,113,0,0,113,,0
23/01/2021,Dadra and Nagar Haveli and Daman and Diu,280,280,0,0,280,,0
24/01/2021,Dadra and Nagar Haveli and Daman and Diu,312,312,0,0,312,,0
25/01/2021,Dadra and Nagar Haveli and Daman and Diu,362,362,0,0,362,,0
26/01/2021,Dadra and Nagar Haveli and Daman and Diu,362,362,0,0,362,,0
27/01/2021,Dadra and Nagar Haveli and Daman and Diu,404,404,0,0,404,,0
28/01/2021,Dadra and Nagar Haveli and Daman and Diu,559,559,0,0,559,,0
29/01/2021,Dadra and Nagar Haveli and Daman and Diu,706,706,0,0,706,,0
30/01/2021,Dadra and Nagar Haveli and Daman and Diu,852,852,0,0,852,,0
31/01/2021,Dadra and Nagar Haveli and Daman and Diu,856,856,0,0,856,,0
01/02/2021,Dadra and Nagar Haveli and Daman and Diu,1038,1038,0,0,1038,,0
02/02/2021,Dadra and Nagar Haveli and Daman and Diu,1181,1181,0,0,1181,,0
03/02/2021,Dadra and Nagar Haveli and Daman and Diu,1421,1421,0,0,1421,,0
04/02/2021,Dadra and Nagar Haveli and Daman and Diu,1681,1681,0,0,1681,,0
05/02/2021,Dadra and Nagar Haveli and Daman and Diu,1931,1931,0,0,1931,,0
06/02/2021,Dadra and Nagar Haveli and Daman and Diu,2255,2255,0,0,2255,,0
07/02/2021,Dadra and Nagar Haveli and Daman and Diu,2255,2255,0,0,2255,,0
08/02/2021,Dadra and Nagar Haveli and Daman and Diu,2329,2329,0,0,2329,,0
09/02/2021,Dadra and Nagar Haveli and Daman and Diu,2567,2567,0,0,2567,,0
10/02/2021,Dadra and Nagar Haveli and Daman and Diu,3309,3309,0,0,3309,,0
11/02/2021,Dadra and Nagar Haveli and Daman and Diu,3672,3672,0,0,3672,,0
12/02/2021,Dadra and Nagar Haveli and Daman and Diu,3931,3931,0,0,3931,,0
13/02/2021,Dadra and Nagar Haveli and Daman and Diu,4060,4060,71,0,4060,,0
14/02/2021,Dadra and Nagar Haveli and Daman and Diu,4060,4060,71,0,4060,,0
15/02/2021,Dadra and Nagar Haveli and Daman and Diu,4347,4347,78,0,4347,,0
16/02/2021,Dadra and Nagar Haveli and Daman and Diu,4590,4590,164,0,4590,,0
17/02/2021,Dadra and Nagar Haveli and Daman and Diu,5295,5295,188,0,5295,,0
18/02/2021,Dadra and Nagar Haveli and Daman and Diu,5569,5569,207,0,5569,,0
19/02/2021,Dadra and Nagar Haveli and Daman and Diu,6174,6174,330,0,6174,,0
20/02/2021,Dadra and Nagar Haveli and Daman and Diu,6376,6376,465,0,6376,,0
21/02/2021,Dadra and Nagar Haveli and Daman and Diu,6376,6376,465,0,6376,,0
22/02/2021,Dadra and Nagar Haveli and Daman and Diu,6488,6488,515,0,6488,,0
23/02/2021,Dadra and Nagar Haveli and Daman and Diu,6539,6539,522,0,6539,,0
24/02/2021,Dadra and Nagar Haveli and Daman and Diu,6609,6609,526,0,6609,,0
25/02/2021,Dadra and Nagar Haveli and Daman and Diu,7077,7077,598,0,7077,,0
26/02/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
27/02/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
28/02/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
01/03/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
02/03/2021,Dadra and Nagar Haveli and Daman and Diu,8469,8469,964,0,8469,,0
03/03/2021,Dadra and Nagar Haveli and Daman and Diu,7077,7077,598,0,7077,,0
04/03/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
05/03/2021,Dadra and Nagar Haveli and Daman and Diu,7304,7304,674,0,7304,,0
06/03/2021,Dadra and Nagar Haveli and Daman and Diu,11246,11246,1884,0,11246,,0
07/03/2021,Dadra and Nagar Haveli and Daman and Diu,11254,11254,1884,0,11254,,0
08/03/2021,Dadra and Nagar Haveli and Daman and Diu,11841,11841,2017,0,11841,,0
09/03/2021,Dadra and Nagar Haveli and Daman and Diu,12668,10402,2266,0,12668,,0
10/03/2021,Dadra and Nagar Haveli and Daman and Diu,13669,11023,2646,0,13669,,0
11/03/2021,Dadra and Nagar Haveli and Daman and Diu,13669,11023,2646,0,13669,,0
12/03/2021,Dadra and Nagar Haveli and Daman and Diu,14781,11749,3032,0,14781,,0
13/03/2021,Dadra and Nagar Haveli and Daman and Diu,15595,12345,3250,0,15595,,0
14/03/2021,Dadra and Nagar Haveli and Daman and Diu,15595,12345,3250,0,15595,,0
15/03/2021,Dadra and Nagar Haveli and Daman and Diu,16581,13044,3537,0,16581,,0
16/03/2021,Dadra and Nagar Haveli and Daman and Diu,15828,15828,3669,0,19497,6074,9743
17/03/2021,Dadra and Nagar Haveli and Daman and Diu,17143,17143,3894,0,21037,6087,11045
18/03/2021,Dadra and Nagar Haveli and Daman and Diu,17573,17573,4122,0,21695,6122,11440
19/03/2021,Dadra and Nagar Haveli and Daman and Diu,18481,18481,4408,0,22889,6147,12323
20/03/2021,Dadra and Nagar Haveli and Daman and Diu,19170,19170,4612,0,23782,6338,12821
21/03/2021,Dadra and Nagar Haveli and Daman and Diu,19218,19218,4622,0,23840,6359,12848
22/03/2021,Dadra and Nagar Haveli and Daman and Diu,19992,19992,4708,0,24700,6390,13591
23/03/2021,Dadra and Nagar Haveli and Daman and Diu,21322,21322,4919,0,26241,6457,14854
24/03/2021,Dadra and Nagar Haveli and Daman and Diu,21779,21779,5044,0,26823,6490,15278
25/03/2021,Dadra and Nagar Haveli and Daman and Diu,22593,22593,5226,0,27819,6523,16059
26/03/2021,Dadra and Nagar Haveli and Daman and Diu,23111,23111,5308,0,28419,6590,16510
27/03/2021,Dadra and Nagar Haveli and Daman and Diu,23138,23138,5309,0,28447,6590,16537
28/03/2021,Dadra and Nagar Haveli and Daman and Diu,23148,23148,5309,0,28457,6590,16547
29/03/2021,Dadra and Nagar Haveli and Daman and Diu,23794,23794,5555,0,29349,6684,17099
30/03/2021,Dadra and Nagar Haveli and Daman and Diu,24471,24471,5727,0,30198,6807,17653
31/03/2021,Dadra and Nagar Haveli and Daman and Diu,27071,27071,5919,0,32990,6937,20123
01/04/2021,Dadra and Nagar Haveli and Daman and Diu,30937,30937,6200,0,37137,7084,23843
02/04/2021,Dadra and Nagar Haveli and Daman and Diu,34424,34424,6518,0,40942,7222,27192
03/04/2021,Dadra and Nagar Haveli and Daman and Diu,37495,37495,6722,0,44217,7326,30159
04/04/2021,Dadra and Nagar Haveli and Daman and Diu,40921,40921,7132,0,48053,7334,33577
05/04/2021,Dadra and Nagar Haveli and Daman and Diu,43184,43184,7331,0,50515,7338,35836
06/04/2021,Dadra and Nagar Haveli and Daman and Diu,48313,48313,7716,0,56029,7342,40961
07/04/2021,Dadra and Nagar Haveli and Daman and Diu,52156,52156,8136,0,60292,7358,44788
08/04/2021,Dadra and Nagar Haveli and Daman and Diu,55718,55718,8442,0,64160,7409,48299
09/04/2021,Dadra and Nagar Haveli and Daman and Diu,59130,59130,8778,0,67908,7504,51616
10/04/2021,Dadra and Nagar Haveli and Daman and Diu,61498,61498,9025,0,70523,7516,53972
11/04/2021,Dadra and Nagar Haveli and Daman and Diu,64703,64703,9407,0,74110,7894,56799
12/04/2021,Dadra and Nagar Haveli and Daman and Diu,66367,66367,9697,0,76064,7970,58387
13/04/2021,Dadra and Nagar Haveli and Daman and Diu,67859,67859,10001,0,77860,8020,59829
14/04/2021,Dadra and Nagar Haveli and Daman and Diu,69063,69063,10376,0,79439,8188,60865
15/04/2021,Dadra and Nagar Haveli and Daman and Diu,70628,70628,10848,0,81476,8532,62086
16/04/2021,Dadra and Nagar Haveli and Daman and Diu,71964,71964,11179,0,83143,8819,63135
17/04/2021,Dadra and Nagar Haveli and Daman and Diu,72365,72365,11314,0,83679,8859,63496
18/04/2021,Dadra and Nagar Haveli and Daman and Diu,73240,73240,11705,0,84945,8998,64232
19/04/2021,Dadra and Nagar Haveli and Daman and Diu,74293,74293,12102,0,86395,9441,64842
20/04/2021,Dadra and Nagar Haveli and Daman and Diu,74768,74768,12311,0,87079,9507,65251
21/04/2021,Dadra and Nagar Haveli and Daman and Diu,75414,75414,12677,0,88091,9600,65804
22/04/2021,Dadra and Nagar Haveli and Daman and Diu,76124,76124,13062,0,89186,9756,66357
23/04/2021,Dadra and Nagar Haveli and Daman and Diu,76716,76716,13385,0,90101,9866,66839
24/04/2021,Dadra and Nagar Haveli and Daman and Diu,76905,76905,13545,0,90450,9887,67007
25/04/2021,Dadra and Nagar Haveli and Daman and Diu,77374,77374,14034,0,91408,9953,67410
26/04/2021,Dadra and Nagar Haveli and Daman and Diu,77814,77814,14486,0,92300,12030,65773
27/04/2021,Dadra and Nagar Haveli and Daman and Diu,78216,78216,14973,0,93189,12114,66091
28/04/2021,Dadra and Nagar Haveli and Daman and Diu,78680,78680,15468,0,94148,12219,66452
29/04/2021,Dadra and Nagar Haveli and Daman and Diu,78893,78893,15783,0,94676,12259,66624
30/04/2021,Dadra and Nagar Haveli and Daman and Diu,78893,78893,15783,0,94676,12259,66624
01/05/2021,Dadra and Nagar Haveli and Daman and Diu,79753,79753,16567,0,96320,12550,67191
02/05/2021,Dadra and Nagar Haveli and Daman and Diu,79890,79890,16729,0,96619,12508,67374
03/05/2021,Dadra and Nagar Haveli and Daman and Diu,80227,80227,17238,0,97465,12629,67590
04/05/2021,Dadra and Nagar Haveli and Daman and Diu,80554,80554,17752,0,98306,12770,67776
05/05/2021,Dadra and Nagar Haveli and Daman and Diu,80984,80984,18320,0,99304,12925,68051
06/05/2021,Dadra and Nagar Haveli and Daman and Diu,81425,81425,19135,0,100560,13100,68316
07/05/2021,Dadra and Nagar Haveli and Daman and Diu,82133,82133,20096,0,102229,13361,68763
08/05/2021,Dadra and Nagar Haveli and Daman and Diu,82566,82566,20772,0,103338,13503,69054
09/05/2021,Dadra and Nagar Haveli and Daman and Diu,82726,82726,21060,0,103786,13546,69170
10/05/2021,Dadra and Nagar Haveli and Daman and Diu,83125,83125,21829,0,104954,13671,69443
11/05/2021,Dadra and Nagar Haveli and Daman and Diu,83422,83422,22490,0,105912,13771,69639
12/05/2021,Dadra and Nagar Haveli and Daman and Diu,83791,83791,22834,0,106625,13878,69901
13/05/2021,Dadra and Nagar Haveli and Daman and Diu,85968,85968,23665,0,109633,15740,70215
14/05/2021,Dadra and Nagar Haveli and Daman and Diu,88556,88556,24770,0,113326,18047,70495
15/05/2021,Dadra and Nagar Haveli and Daman and Diu,91647,91647,25871,0,117518,20819,70813
16/05/2021,Dadra and Nagar Haveli and Daman and Diu,94759,94759,25887,0,120646,23749,70995
17/05/2021,Dadra and Nagar Haveli and Daman and Diu,97527,97527,25893,0,123420,26348,71161
18/05/2021,Dadra and Nagar Haveli and Daman and Diu,97967,97967,25898,0,123865,26772,71177
19/05/2021,Dadra and Nagar Haveli and Daman and Diu,100902,100902,25901,0,126803,,0
20/05/2021,Dadra and Nagar Haveli and Daman and Diu,107711,107711,25907,0,133618,36282,71398
